x,a,l,lp,t,n
12.48,1,0.922,0.9221,0.78,0.56805992
13,1,0.922,0.9221,0.78,0.52388628
13.52,1,0.922,0.9221,0.78,0.4683475
14.04,1,0.922,0.9221,0.78,0.39811589
14.56,1,0.922,0.9221,0.78,0.3087859
15.08,1,0.922,0.9221,0.78,0.19449487
15.6,1,0.922,0.9221,0.78,0.0672393
16.12,1,0.922,0.9221,0.78,0
16.64,1,0.922,0.9221,0.78,0
17.16,1,0.922,0.9221,0.78,0
17.68,1,0.922,0.9221,0.78,0
18.2,1,0.922,0.9221,0.78,0
18.72,1,0.922,0.9221,0.78,0
19.24,1,0.922,0.9221,0.78,0
19.76,1,0.922,0.9221,0.78,0
20.28,1,0.922,0.9221,0.78,0
-5.2,1,0.9219,0.922,0.781,0.00038441
-4.68,1,0.9219,0.922,0.781,0.00080592
-4.16,1,0.9219,0.922,0.781,0.00168963
-3.64,1,0.9219,0.922,0.781,0.00354236
-3.12,1,0.9219,0.922,0.781,0.00742666
-2.6,1,0.9219,0.922,0.781,0.01557021
-2.08,1,0.9219,0.922,0.781,0.03264338
-1.56,1,0.9219,0.922,0.781,0.06843776
-1.04,1,0.9219,0.922,0.781,0.14348165
-0.52,1,0.9219,0.922,0.781,0.30081319
0,1,0.9219,0.922,0.781,0.56507486
0.52,1,0.9219,0.922,0.781,0.76305985
1.04,1,0.9219,0.922,0.781,0.76236704
1.56,1,0.9219,0.922,0.781,0.76152592
2.08,1,0.9219,0.922,0.781,0.76052079
2.6,1,0.9219,0.922,0.781,0.75933162
3.12,1,0.9219,0.922,0.781,0.75793333
3.64,1,0.9219,0.922,0.781,0.75629479
4.16,1,0.9219,0.922,0.781,0.75437766
4.68,1,0.9219,0.922,0.781,0.75213475
5.2,1,0.9219,0.922,0.781,0.74950807
5.72,1,0.9219,0.922,0.781,0.74642624
6.24,1,0.9219,0.922,0.781,0.74280122
6.76,1,0.9219,0.922,0.781,0.73852411
7.28,1,0.9219,0.922,0.781,0.73345982
7.8,1,0.9219,0.922,0.781,0.72744006
8.32,1,0.9219,0.922,0.781,0.72025442
8.84,1,0.9219,0.922,0.781,0.7116387
9.36,1,0.9219,0.922,0.781,0.7012597
9.88,1,0.9219,0.922,0.781,0.68869533
10.4,1,0.9219,0.922,0.781,0.67340838
10.92,1,0.9219,0.922,0.781,0.65471195
11.44,1,0.9219,0.922,0.781,0.63172351
11.96,1,0.9219,0.922,0.781,0.60330364
12.48,1,0.9219,0.922,0.781,0.56797401
13,1,0.9219,0.922,0.781,0.52380703
13.52,1,0.9219,0.922,0.781,0.46827664
14.04,1,0.9219,0.922,0.781,0.39805564
14.56,1,0.9219,0.922,0.781,0.30873915
15.08,1,0.9219,0.922,0.781,0.19446542
15.6,1,0.9219,0.922,0.781,0.06722912
16.12,1,0.9219,0.922,0.781,0
16.64,1,0.9219,0.922,0.781,0
17.16,1,0.9219,0.922,0.781,0
17.68,1,0.9219,0.922,0.781,0
18.2,1,0.9219,0.922,0.781,0
18.72,1,0.9219,0.922,0.781,0
19.24,1,0.9219,0.922,0.781,0
19.76,1,0.9219,0.922,0.781,0
20.28,1,0.9219,0.922,0.781,0
-5.2,1,0.9218,0.9219,0.782,0.00038435
-4.68,1,0.9218,0.9219,0.782,0.0008058
-4.16,1,0.9218,0.9219,0.782,0.00168938
-3.64,1,0.9218,0.9219,0.782,0.00354183
-3.12,1,0.9218,0.9219,0.782,0.00742555
-2.6,1,0.9218,0.9219,0.782,0.01556787
-2.08,1,0.9218,0.9219,0.782,0.03263849
-1.56,1,0.9218,0.9219,0.782,0.0684275
-1.04,1,0.9218,0.9219,0.782,0.14346013
-0.52,1,0.9218,0.9219,0.782,0.30076805
0,1,0.9218,0.9219,0.782,0.56499003
0.52,1,0.9218,0.9219,0.782,0.76294524
1.04,1,0.9218,0.9219,0.782,0.76225247
1.56,1,0.9218,0.9219,0.782,0.7614114
2.08,1,0.9218,0.9219,0.782,0.76040637
2.6,1,0.9218,0.9219,0.782,0.75921733
3.12,1,0.9218,0.9219,0.782,0.7578192
3.64,1,0.9218,0.9219,0.782,0.75618087
4.16,1,0.9218,0.9219,0.782,0.75426398
4.68,1,0.9218,0.9219,0.782,0.75202137
5.2,1,0.9218,0.9219,0.782,0.74939506
5.72,1,0.9218,0.9219,0.782,0.74631366
6.24,1,0.9218,0.9219,0.782,0.74268915
6.76,1,0.9218,0.9219,0.782,0.73841267
7.28,1,0.9218,0.9219,0.782,0.73334911
7.8,1,0.9218,0.9219,0.782,0.72733023
8.32,1,0.9218,0.9219,0.782,0.72014566
8.84,1,0.9218,0.9219,0.782,0.71153121
9.36,1,0.9218,0.9219,0.782,0.70115376
9.88,1,0.9218,0.9219,0.782,0.68859127
10.4,1,0.9218,0.9219,0.782,0.67330661
10.92,1,0.9218,0.9219,0.782,0.65461299
11.44,1,0.9218,0.9219,0.782,0.631628
11.96,1,0.9218,0.9219,0.782,0.60321241
12.48,1,0.9218,0.9219,0.782,0.5678881
13,1,0.9218,0.9219,0.782,0.52372779
13.52,1,0.9218,0.9219,0.782,0.46820578
14.04,1,0.9218,0.9219,0.782,0.39799539
14.56,1,0.9218,0.9219,0.782,0.30869241
15.08,1,0.9218,0.9219,0.782,0.19443598
15.6,1,0.9218,0.9219,0.782,0.06721894
16.12,1,0.9218,0.9219,0.782,0
16.64,1,0.9218,0.9219,0.782,0
17.16,1,0.9218,0.9219,0.782,0
17.68,1,0.9218,0.9219,0.782,0
18.2,1,0.9218,0.9219,0.782,0
18.72,1,0.9218,0.9219,0.782,0
19.24,1,0.9218,0.9219,0.782,0
19.76,1,0.9218,0.9219,0.782,0
20.28,1,0.9218,0.9219,0.782,0
-5.2,1,0.9217,0.9218,0.783,0.00038429
-4.68,1,0.9217,0.9218,0.783,0.00080568
-4.16,1,0.9217,0.9218,0.783,0.00168912
-3.64,1,0.9217,0.9218,0.783,0.0035413
-3.12,1,0.9217,0.9218,0.783,0.00742444
-2.6,1,0.9217,0.9218,0.783,0.01556554
-2.08,1,0.9217,0.9218,0.783,0.0326336
-1.56,1,0.9217,0.9218,0.783,0.06841724
-1.04,1,0.9217,0.9218,0.783,0.14343861
-0.52,1,0.9217,0.9218,0.783,0.30072291
0,1,0.9217,0.9218,0.783,0.56490521
0.52,1,0.9217,0.9218,0.783,0.76283064
1.04,1,0.9217,0.9218,0.783,0.76213789
1.56,1,0.9217,0.9218,0.783,0.76129689
2.08,1,0.9217,0.9218,0.783,0.76029195
2.6,1,0.9217,0.9218,0.783,0.75910304
3.12,1,0.9217,0.9218,0.783,0.75770507
3.64,1,0.9217,0.9218,0.783,0.75606694
4.16,1,0.9217,0.9218,0.783,0.7541503
4.68,1,0.9217,0.9218,0.783,0.751908
5.2,1,0.9217,0.9218,0.783,0.74928204
5.72,1,0.9217,0.9218,0.783,0.74620108
6.24,1,0.9217,0.9218,0.783,0.74257709
6.76,1,0.9217,0.9218,0.783,0.73830122
7.28,1,0.9217,0.9218,0.783,0.7332384
7.8,1,0.9217,0.9218,0.783,0.72722041
8.32,1,0.9217,0.9218,0.783,0.72003689
8.84,1,0.9217,0.9218,0.783,0.71142373
9.36,1,0.9217,0.9218,0.783,0.70104782
9.88,1,0.9217,0.9218,0.783,0.6884872
10.4,1,0.9217,0.9218,0.783,0.67320483
10.92,1,0.9217,0.9218,0.783,0.65451402
11.44,1,0.9217,0.9218,0.783,0.63153249
11.96,1,0.9217,0.9218,0.783,0.60312117
12.48,1,0.9217,0.9218,0.783,0.56780219
13,1,0.9217,0.9218,0.783,0.52364854
13.52,1,0.9217,0.9218,0.783,0.46813492
14.04,1,0.9217,0.9218,0.783,0.39793514
14.56,1,0.9217,0.9218,0.783,0.30864567
15.08,1,0.9217,0.9218,0.783,0.19440653
15.6,1,0.9217,0.9218,0.783,0.06720876
16.12,1,0.9217,0.9218,0.783,0
16.64,1,0.9217,0.9218,0.783,0
17.16,1,0.9217,0.9218,0.783,0
17.68,1,0.9217,0.9218,0.783,0
18.2,1,0.9217,0.9218,0.783,0
18.72,1,0.9217,0.9218,0.783,0
19.24,1,0.9217,0.9218,0.783,0
19.76,1,0.9217,0.9218,0.783,0
20.28,1,0.9217,0.9218,0.783,0
-5.2,1,0.9216,0.9217,0.784,0.00038423
-4.68,1,0.9216,0.9217,0.784,0.00080556
-4.16,1,0.9216,0.9217,0.784,0.00168887
-3.64,1,0.9216,0.9217,0.784,0.00354077
-3.12,1,0.9216,0.9217,0.784,0.00742332
-2.6,1,0.9216,0.9217,0.784,0.01556321
-2.08,1,0.9216,0.9217,0.784,0.0326287
-1.56,1,0.9216,0.9217,0.784,0.06840698
-1.04,1,0.9216,0.9217,0.784,0.14341709
-0.52,1,0.9216,0.9217,0.784,0.30067777
0,1,0.9216,0.9217,0.784,0.56482038
0.52,1,0.9216,0.9217,0.784,0.76271603
1.04,1,0.9216,0.9217,0.784,0.76202332
1.56,1,0.9216,0.9217,0.784,0.76118238
2.08,1,0.9216,0.9217,0.784,0.76017753
2.6,1,0.9216,0.9217,0.784,0.75898874
3.12,1,0.9216,0.9217,0.784,0.75759094
3.64,1,0.9216,0.9217,0.784,0.75595301
4.16,1,0.9216,0.9217,0.784,0.75403662
4.68,1,0.9216,0.9217,0.784,0.75179462
5.2,1,0.9216,0.9217,0.784,0.74916903
5.72,1,0.9216,0.9217,0.784,0.7460885
6.24,1,0.9216,0.9217,0.784,0.74246502
6.76,1,0.9216,0.9217,0.784,0.73818977
7.28,1,0.9216,0.9217,0.784,0.73312769
7.8,1,0.9216,0.9217,0.784,0.72711058
8.32,1,0.9216,0.9217,0.784,0.71992813
8.84,1,0.9216,0.9217,0.784,0.71131625
9.36,1,0.9216,0.9217,0.784,0.70094189
9.88,1,0.9216,0.9217,0.784,0.68838314
10.4,1,0.9216,0.9217,0.784,0.67310306
10.92,1,0.9216,0.9217,0.784,0.65441505
11.44,1,0.9216,0.9217,0.784,0.63143698
11.96,1,0.9216,0.9217,0.784,0.60302994
12.48,1,0.9216,0.9217,0.784,0.56771628
13,1,0.9216,0.9217,0.784,0.5235693
13.52,1,0.9216,0.9217,0.784,0.46806406
14.04,1,0.9216,0.9217,0.784,0.39787489
14.56,1,0.9216,0.9217,0.784,0.30859893
15.08,1,0.9216,0.9217,0.784,0.19437708
15.6,1,0.9216,0.9217,0.784,0.06719858
16.12,1,0.9216,0.9217,0.784,0
16.64,1,0.9216,0.9217,0.784,0
17.16,1,0.9216,0.9217,0.784,0
17.68,1,0.9216,0.9217,0.784,0
18.2,1,0.9216,0.9217,0.784,0
18.72,1,0.9216,0.9217,0.784,0
19.24,1,0.9216,0.9217,0.784,0
19.76,1,0.9216,0.9217,0.784,0
20.28,1,0.9216,0.9217,0.784,0
-5.2,1,0.9215,0.9216,0.785,0.00038418
-4.68,1,0.9215,0.9216,0.785,0.00080544
-4.16,1,0.9215,0.9216,0.785,0.00168862
-3.64,1,0.9215,0.9216,0.785,0.00354024
-3.12,1,0.9215,0.9216,0.785,0.00742221
-2.6,1,0.9215,0.9216,0.785,0.01556088
-2.08,1,0.9215,0.9216,0.785,0.03262381
-1.56,1,0.9215,0.9216,0.785,0.06839672
-1.04,1,0.9215,0.9216,0.785,0.14339557
-0.52,1,0.9215,0.9216,0.785,0.30063263
0,1,0.9215,0.9216,0.785,0.56473555
0.52,1,0.9215,0.9216,0.785,0.76260142
1.04,1,0.9215,0.9216,0.785,0.76190874
1.56,1,0.9215,0.9216,0.785,0.76106787
2.08,1,0.9215,0.9216,0.785,0.76006311
2.6,1,0.9215,0.9216,0.785,0.75887445
3.12,1,0.9215,0.9216,0.785,0.75747681
3.64,1,0.9215,0.9216,0.785,0.75583908
4.16,1,0.9215,0.9216,0.785,0.75392294
4.68,1,0.9215,0.9216,0.785,0.75168124
5.2,1,0.9215,0.9216,0.785,0.74905601
5.72,1,0.9215,0.9216,0.785,0.74597591
6.24,1,0.9215,0.9216,0.785,0.74235296
6.76,1,0.9215,0.9216,0.785,0.73807833
7.28,1,0.9215,0.9216,0.785,0.73301698
7.8,1,0.9215,0.9216,0.785,0.72700076
8.32,1,0.9215,0.9216,0.785,0.71981937
8.84,1,0.9215,0.9216,0.785,0.71120876
9.36,1,0.9215,0.9216,0.785,0.70083595
9.88,1,0.9215,0.9216,0.785,0.68827908
10.4,1,0.9215,0.9216,0.785,0.67300129
10.92,1,0.9215,0.9216,0.785,0.65431609
11.44,1,0.9215,0.9216,0.785,0.63134147
11.96,1,0.9215,0.9216,0.785,0.60293871
12.48,1,0.9215,0.9216,0.785,0.56763038
13,1,0.9215,0.9216,0.785,0.52349005
13.52,1,0.9215,0.9216,0.785,0.4679932
14.04,1,0.9215,0.9216,0.785,0.39781465
14.56,1,0.9215,0.9216,0.785,0.30855219
15.08,1,0.9215,0.9216,0.785,0.19434764
15.6,1,0.9215,0.9216,0.785,0.06718839
16.12,1,0.9215,0.9216,0.785,0
16.64,1,0.9215,0.9216,0.785,0
17.16,1,0.9215,0.9216,0.785,0
17.68,1,0.9215,0.9216,0.785,0
18.2,1,0.9215,0.9216,0.785,0
18.72,1,0.9215,0.9216,0.785,0
19.24,1,0.9215,0.9216,0.785,0
19.76,1,0.9215,0.9216,0.785,0
20.28,1,0.9215,0.9216,0.785,0
-5.2,1,0.9214,0.9215,0.786,0.00038412
-4.68,1,0.9214,0.9215,0.786,0.00080532
-4.16,1,0.9214,0.9215,0.786,0.00168837
-3.64,1,0.9214,0.9215,0.786,0.00353971
-3.12,1,0.9214,0.9215,0.786,0.0074211
-2.6,1,0.9214,0.9215,0.786,0.01555854
-2.08,1,0.9214,0.9215,0.786,0.03261892
-1.56,1,0.9214,0.9215,0.786,0.06838645
-1.04,1,0.9214,0.9215,0.786,0.14337404
-0.52,1,0.9214,0.9215,0.786,0.30058749
0,1,0.9214,0.9215,0.786,0.56465072
0.52,1,0.9214,0.9215,0.786,0.76248682
1.04,1,0.9214,0.9215,0.786,0.76179417
1.56,1,0.9214,0.9215,0.786,0.76095335
2.08,1,0.9214,0.9215,0.786,0.75994869
2.6,1,0.9214,0.9215,0.786,0.75876016
3.12,1,0.9214,0.9215,0.786,0.75736268
3.64,1,0.9214,0.9215,0.786,0.75572515
4.16,1,0.9214,0.9215,0.786,0.75380927
4.68,1,0.9214,0.9215,0.786,0.75156787
5.2,1,0.9214,0.9215,0.786,0.748943
5.72,1,0.9214,0.9215,0.786,0.74586333
6.24,1,0.9214,0.9215,0.786,0.74224089
6.76,1,0.9214,0.9215,0.786,0.73796688
7.28,1,0.9214,0.9215,0.786,0.73290628
7.8,1,0.9214,0.9215,0.786,0.72689094
8.32,1,0.9214,0.9215,0.786,0.7197106
8.84,1,0.9214,0.9215,0.786,0.71110128
9.36,1,0.9214,0.9215,0.786,0.70073001
9.88,1,0.9214,0.9215,0.786,0.68817502
10.4,1,0.9214,0.9215,0.786,0.67289952
10.92,1,0.9214,0.9215,0.786,0.65421712
11.44,1,0.9214,0.9215,0.786,0.63124596
11.96,1,0.9214,0.9215,0.786,0.60284748
12.48,1,0.9214,0.9215,0.786,0.56754447
13,1,0.9214,0.9215,0.786,0.52341081
13.52,1,0.9214,0.9215,0.786,0.46792234
14.04,1,0.9214,0.9215,0.786,0.3977544
14.56,1,0.9214,0.9215,0.786,0.30850545
15.08,1,0.9214,0.9215,0.786,0.19431819
15.6,1,0.9214,0.9215,0.786,0.06717821
16.12,1,0.9214,0.9215,0.786,0
16.64,1,0.9214,0.9215,0.786,0
17.16,1,0.9214,0.9215,0.786,0
17.68,1,0.9214,0.9215,0.786,0
18.2,1,0.9214,0.9215,0.786,0
18.72,1,0.9214,0.9215,0.786,0
19.24,1,0.9214,0.9215,0.786,0
19.76,1,0.9214,0.9215,0.786,0
20.28,1,0.9214,0.9215,0.786,0
-5.2,1,0.9213,0.9214,0.787,0.00038406
-4.68,1,0.9213,0.9214,0.787,0.00080519
-4.16,1,0.9213,0.9214,0.787,0.00168811
-3.64,1,0.9213,0.9214,0.787,0.00353918
-3.12,1,0.9213,0.9214,0.787,0.00741999
-2.6,1,0.9213,0.9214,0.787,0.01555621
-2.08,1,0.9213,0.9214,0.787,0.03261403
-1.56,1,0.9213,0.9214,0.787,0.06837619
-1.04,1,0.9213,0.9214,0.787,0.14335252
-0.52,1,0.9213,0.9214,0.787,0.30054235
0,1,0.9213,0.9214,0.787,0.5645659
0.52,1,0.9213,0.9214,0.787,0.76237221
1.04,1,0.9213,0.9214,0.787,0.76167959
1.56,1,0.9213,0.9214,0.787,0.76083884
2.08,1,0.9213,0.9214,0.787,0.75983427
2.6,1,0.9213,0.9214,0.787,0.75864586
3.12,1,0.9213,0.9214,0.787,0.75724854
3.64,1,0.9213,0.9214,0.787,0.75561123
4.16,1,0.9213,0.9214,0.787,0.75369559
4.68,1,0.9213,0.9214,0.787,0.75145449
5.2,1,0.9213,0.9214,0.787,0.74882998
5.72,1,0.9213,0.9214,0.787,0.74575075
6.24,1,0.9213,0.9214,0.787,0.74212883
6.76,1,0.9213,0.9214,0.787,0.73785543
7.28,1,0.9213,0.9214,0.787,0.73279557
7.8,1,0.9213,0.9214,0.787,0.72678111
8.32,1,0.9213,0.9214,0.787,0.71960184
8.84,1,0.9213,0.9214,0.787,0.71099379
9.36,1,0.9213,0.9214,0.787,0.70062407
9.88,1,0.9213,0.9214,0.787,0.68807096
10.4,1,0.9213,0.9214,0.787,0.67279775
10.92,1,0.9213,0.9214,0.787,0.65411816
11.44,1,0.9213,0.9214,0.787,0.63115045
11.96,1,0.9213,0.9214,0.787,0.60275624
12.48,1,0.9213,0.9214,0.787,0.56745856
13,1,0.9213,0.9214,0.787,0.52333156
13.52,1,0.9213,0.9214,0.787,0.46785148
14.04,1,0.9213,0.9214,0.787,0.39769415
14.56,1,0.9213,0.9214,0.787,0.30845871
15.08,1,0.9213,0.9214,0.787,0.19428874
15.6,1,0.9213,0.9214,0.787,0.06716803
16.12,1,0.9213,0.9214,0.787,0
16.64,1,0.9213,0.9214,0.787,0
17.16,1,0.9213,0.9214,0.787,0
17.68,1,0.9213,0.9214,0.787,0
18.2,1,0.9213,0.9214,0.787,0
18.72,1,0.9213,0.9214,0.787,0
19.24,1,0.9213,0.9214,0.787,0
19.76,1,0.9213,0.9214,0.787,0
20.28,1,0.9213,0.9214,0.787,0
-5.2,1,0.9212,0.9213,0.788,0.000384
-4.68,1,0.9212,0.9213,0.788,0.00080507
-4.16,1,0.9212,0.9213,0.788,0.00168786
-3.64,1,0.9212,0.9213,0.788,0.00353865
-3.12,1,0.9212,0.9213,0.788,0.00741888
-2.6,1,0.9212,0.9213,0.788,0.01555388
-2.08,1,0.9212,0.9213,0.788,0.03260913
-1.56,1,0.9212,0.9213,0.788,0.06836593
-1.04,1,0.9212,0.9213,0.788,0.143331
-0.52,1,0.9212,0.9213,0.788,0.30049722
0,1,0.9212,0.9213,0.788,0.56448107
0.52,1,0.9212,0.9213,0.788,0.7622576
1.04,1,0.9212,0.9213,0.788,0.76156502
1.56,1,0.9212,0.9213,0.788,0.76072433
2.08,1,0.9212,0.9213,0.788,0.75971985
2.6,1,0.9212,0.9213,0.788,0.75853157
3.12,1,0.9212,0.9213,0.788,0.75713441
3.64,1,0.9212,0.9213,0.788,0.7554973
4.16,1,0.9212,0.9213,0.788,0.75358191
4.68,1,0.9212,0.9213,0.788,0.75134111
5.2,1,0.9212,0.9213,0.788,0.74871697
5.72,1,0.9212,0.9213,0.788,0.74563817
6.24,1,0.9212,0.9213,0.788,0.74201676
6.76,1,0.9212,0.9213,0.788,0.73774399
7.28,1,0.9212,0.9213,0.788,0.73268486
7.8,1,0.9212,0.9213,0.788,0.72667129
8.32,1,0.9212,0.9213,0.788,0.71949308
8.84,1,0.9212,0.9213,0.788,0.71088631
9.36,1,0.9212,0.9213,0.788,0.70051813
9.88,1,0.9212,0.9213,0.788,0.6879669
10.4,1,0.9212,0.9213,0.788,0.67269597
10.92,1,0.9212,0.9213,0.788,0.65401919
11.44,1,0.9212,0.9213,0.788,0.63105494
11.96,1,0.9212,0.9213,0.788,0.60266501
12.48,1,0.9212,0.9213,0.788,0.56737265
13,1,0.9212,0.9213,0.788,0.52325232
13.52,1,0.9212,0.9213,0.788,0.46778062
14.04,1,0.9212,0.9213,0.788,0.3976339
14.56,1,0.9212,0.9213,0.788,0.30841197
15.08,1,0.9212,0.9213,0.788,0.19425929
15.6,1,0.9212,0.9213,0.788,0.06715785
16.12,1,0.9212,0.9213,0.788,0
16.64,1,0.9212,0.9213,0.788,0
17.16,1,0.9212,0.9213,0.788,0
17.68,1,0.9212,0.9213,0.788,0
18.2,1,0.9212,0.9213,0.788,0
18.72,1,0.9212,0.9213,0.788,0
19.24,1,0.9212,0.9213,0.788,0
19.76,1,0.9212,0.9213,0.788,0
20.28,1,0.9212,0.9213,0.788,0
-5.2,1,0.9211,0.9212,0.789,0.00038395
-4.68,1,0.9211,0.9212,0.789,0.00080495
-4.16,1,0.9211,0.9212,0.789,0.00168761
-3.64,1,0.9211,0.9212,0.789,0.00353812
-3.12,1,0.9211,0.9212,0.789,0.00741776
-2.6,1,0.9211,0.9212,0.789,0.01555155
-2.08,1,0.9211,0.9212,0.789,0.03260424
-1.56,1,0.9211,0.9212,0.789,0.06835567
-1.04,1,0.9211,0.9212,0.789,0.14330948
-0.52,1,0.9211,0.9212,0.789,0.30045208
0,1,0.9211,0.9212,0.789,0.56439624
0.52,1,0.9211,0.9212,0.789,0.76214299
1.04,1,0.9211,0.9212,0.789,0.76145044
1.56,1,0.9211,0.9212,0.789,0.76060981
2.08,1,0.9211,0.9212,0.789,0.75960543
2.6,1,0.9211,0.9212,0.789,0.75841728
3.12,1,0.9211,0.9212,0.789,0.75702028
3.64,1,0.9211,0.9212,0.789,0.75538337
4.16,1,0.9211,0.9212,0.789,0.75346823
4.68,1,0.9211,0.9212,0.789,0.75122773
5.2,1,0.9211,0.9212,0.789,0.74860395
5.72,1,0.9211,0.9212,0.789,0.74552559
6.24,1,0.9211,0.9212,0.789,0.7419047
6.76,1,0.9211,0.9212,0.789,0.73763254
7.28,1,0.9211,0.9212,0.789,0.73257415
7.8,1,0.9211,0.9212,0.789,0.72656146
8.32,1,0.9211,0.9212,0.789,0.71938431
8.84,1,0.9211,0.9212,0.789,0.71077882
9.36,1,0.9211,0.9212,0.789,0.70041219
9.88,1,0.9211,0.9212,0.789,0.68786284
10.4,1,0.9211,0.9212,0.789,0.6725942
10.92,1,0.9211,0.9212,0.789,0.65392022
11.44,1,0.9211,0.9212,0.789,0.63095943
11.96,1,0.9211,0.9212,0.789,0.60257378
12.48,1,0.9211,0.9212,0.789,0.56728674
13,1,0.9211,0.9212,0.789,0.52317307
13.52,1,0.9211,0.9212,0.789,0.46770976
14.04,1,0.9211,0.9212,0.789,0.39757365
14.56,1,0.9211,0.9212,0.789,0.30836523
15.08,1,0.9211,0.9212,0.789,0.19422985
15.6,1,0.9211,0.9212,0.789,0.06714767
16.12,1,0.9211,0.9212,0.789,0
16.64,1,0.9211,0.9212,0.789,0
17.16,1,0.9211,0.9212,0.789,0
17.68,1,0.9211,0.9212,0.789,0
18.2,1,0.9211,0.9212,0.789,0
18.72,1,0.9211,0.9212,0.789,0
19.24,1,0.9211,0.9212,0.789,0
19.76,1,0.9211,0.9212,0.789,0
20.28,1,0.9211,0.9212,0.789,0
-5.2,1,0.921,0.9211,0.79,0.00038389
-4.68,1,0.921,0.9211,0.79,0.00080483
-4.16,1,0.921,0.9211,0.79,0.00168736
-3.64,1,0.921,0.9211,0.79,0.00353759
-3.12,1,0.921,0.9211,0.79,0.00741665
-2.6,1,0.921,0.9211,0.79,0.01554921
-2.08,1,0.921,0.9211,0.79,0.03259935
-1.56,1,0.921,0.9211,0.79,0.06834541
-1.04,1,0.921,0.9211,0.79,0.14328796
-0.52,1,0.921,0.9211,0.79,0.30040694
0,1,0.921,0.9211,0.79,0.56431141
0.52,1,0.921,0.9211,0.79,0.76202839
1.04,1,0.921,0.9211,0.79,0.76133587
1.56,1,0.921,0.9211,0.79,0.7604953
2.08,1,0.921,0.9211,0.79,0.75949101
2.6,1,0.921,0.9211,0.79,0.75830298
3.12,1,0.921,0.9211,0.79,0.75690615
3.64,1,0.921,0.9211,0.79,0.75526944
4.16,1,0.921,0.9211,0.79,0.75335455
4.68,1,0.921,0.9211,0.79,0.75111436
5.2,1,0.921,0.9211,0.79,0.74849094
5.72,1,0.921,0.9211,0.79,0.745413
6.24,1,0.921,0.9211,0.79,0.74179264
6.76,1,0.921,0.9211,0.79,0.73752109
7.28,1,0.921,0.9211,0.79,0.73246344
7.8,1,0.921,0.9211,0.79,0.72645164
8.32,1,0.921,0.9211,0.79,0.71927555
8.84,1,0.921,0.9211,0.79,0.71067134
9.36,1,0.921,0.9211,0.79,0.70030625
9.88,1,0.921,0.9211,0.79,0.68775877
10.4,1,0.921,0.9211,0.79,0.67249243
10.92,1,0.921,0.9211,0.79,0.65382126
11.44,1,0.921,0.9211,0.79,0.63086392
11.96,1,0.921,0.9211,0.79,0.60248255
12.48,1,0.921,0.9211,0.79,0.56720084
13,1,0.921,0.9211,0.79,0.52309383
13.52,1,0.921,0.9211,0.79,0.4676389
14.04,1,0.921,0.9211,0.79,0.3975134
14.56,1,0.921,0.9211,0.79,0.30831849
15.08,1,0.921,0.9211,0.79,0.1942004
15.6,1,0.921,0.9211,0.79,0.06713749
16.12,1,0.921,0.9211,0.79,0
16.64,1,0.921,0.9211,0.79,0
17.16,1,0.921,0.9211,0.79,0
17.68,1,0.921,0.9211,0.79,0
18.2,1,0.921,0.9211,0.79,0
18.72,1,0.921,0.9211,0.79,0
19.24,1,0.921,0.9211,0.79,0
19.76,1,0.921,0.9211,0.79,0
20.28,1,0.921,0.9211,0.79,0
-5.2,1,0.9209,0.921,0.791,0.00038383
-4.68,1,0.9209,0.921,0.791,0.00080471
-4.16,1,0.9209,0.921,0.791,0.0016871
-3.64,1,0.9209,0.921,0.791,0.00353706
-3.12,1,0.9209,0.921,0.791,0.00741554
-2.6,1,0.9209,0.921,0.791,0.01554688
-2.08,1,0.9209,0.921,0.791,0.03259446
-1.56,1,0.9209,0.921,0.791,0.06833515
-1.04,1,0.9209,0.921,0.791,0.14326644
-0.52,1,0.9209,0.921,0.791,0.3003618
0,1,0.9209,0.921,0.791,0.56422659
0.52,1,0.9209,0.921,0.791,0.76191378
1.04,1,0.9209,0.921,0.791,0.76122129
1.56,1,0.9209,0.921,0.791,0.76038079
2.08,1,0.9209,0.921,0.791,0.75937659
2.6,1,0.9209,0.921,0.791,0.75818869
3.12,1,0.9209,0.921,0.791,0.75679202
3.64,1,0.9209,0.921,0.791,0.75515552
4.16,1,0.9209,0.921,0.791,0.75324087
4.68,1,0.9209,0.921,0.791,0.75100098
5.2,1,0.9209,0.921,0.791,0.74837792
5.72,1,0.9209,0.921,0.791,0.74530042
6.24,1,0.9209,0.921,0.791,0.74168057
6.76,1,0.9209,0.921,0.791,0.73740964
7.28,1,0.9209,0.921,0.791,0.73235273
7.8,1,0.9209,0.921,0.791,0.72634181
8.32,1,0.9209,0.921,0.791,0.71916679
8.84,1,0.9209,0.921,0.791,0.71056385
9.36,1,0.9209,0.921,0.791,0.70020032
9.88,1,0.9209,0.921,0.791,0.68765471
10.4,1,0.9209,0.921,0.791,0.67239066
10.92,1,0.9209,0.921,0.791,0.65372229
11.44,1,0.9209,0.921,0.791,0.63076841
11.96,1,0.9209,0.921,0.791,0.60239131
12.48,1,0.9209,0.921,0.791,0.56711493
13,1,0.9209,0.921,0.791,0.52301458
13.52,1,0.9209,0.921,0.791,0.46756804
14.04,1,0.9209,0.921,0.791,0.39745316
14.56,1,0.9209,0.921,0.791,0.30827175
15.08,1,0.9209,0.921,0.791,0.19417095
15.6,1,0.9209,0.921,0.791,0.0671273
